,temp=0.01,temp=0.5,temp=1.0,temp=1.5,temp=2.0,temp=2.5,temp=3.0,temp=3.5,temp=4.0,temp=4.5,temp=5.0,temp=5.5,temp=6.0,temp=6.5,temp=7.0,temp=7.5,temp=8.0,temp=8.5,temp=9.0,temp=9.5,temp=10.0,temp=10.5,temp=11.0,temp=11.5,temp=12.0,temp=12.5,temp=13.0,temp=13.5,temp=14.0,temp=14.5,temp=15.0
17553,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.125,0.125,0.0,0.25,0.0,0.25,0.375,0.0,0.25,0.5,0.125,0.125,0.125,0.25,0.375,0.25,0.125,0.5,0.625,0.25,0.125,0.375,0.125
17554,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.0,0.0,0.0,0.0,0.375,0.125,0.375,0.5,0.0,0.25,0.625,0.25,0.125,0.0,0.125,0.25,0.125,0.25,0.625,0.5,0.125,0.25,0.25,0.0
17555,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.125,0.0,0.0,0.25,0.125,0.375,0.5,0.125,0.125,0.75,0.125,0.0,0.125,0.25,0.375,0.25,0.375,0.75,0.625,0.0,0.25,0.375,0.125
17556,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.25,0.125,0.125,0.125,0.0,0.5,0.625,0.0,0.0,0.625,0.25,0.125,0.25,0.25,0.5,0.25,0.25,0.625,0.625,0.0,0.125,0.5,0.25
17557,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.0,0.25,0.0,0.0,0.25,0.125,0.625,0.5,0.125,0.125,0.75,0.25,0.0,0.125,0.375,0.5,0.125,0.125,0.5,0.5,0.125,0.0,0.5,0.125
17558,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.125,0.25,0.125,0.125,0.25,0.0,0.5,0.375,0.25,0.25,0.625,0.375,0.125,0.25,0.5,0.625,0.25,0.0,0.375,0.375,0.25,0.125,0.625,0.125
17559,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.25,0.125,0.0,0.0,0.375,0.0,0.375,0.375,0.375,0.125,0.5,0.5,0.25,0.125,0.375,0.5,0.125,0.125,0.5,0.5,0.125,0.25,0.625,0.0
17560,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.375,0.25,0.0,0.125,0.375,0.125,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.0,0.375,0.625,0.0,0.25,0.375,0.375,0.125,0.25,0.625,0.125
17561,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.25,0.125,0.125,0.0,0.25,0.125,0.5,0.125,0.375,0.25,0.5,0.375,0.125,0.125,0.25,0.5,0.125,0.375,0.25,0.5,0.25,0.25,0.625,0.0
17562,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.125,0.125,0.125,0.125,0.125,0.25,0.625,0.0,0.5,0.375,0.5,0.375,0.0,0.0,0.125,0.375,0.25,0.25,0.125,0.625,0.25,0.125,0.5,0.125
17563,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.125,0.25,0.125,0.125,0.25,0.25,0.5,0.125,0.375,0.5,0.5,0.5,0.125,0.125,0.0,0.25,0.125,0.375,0.25,0.625,0.375,0.125,0.375,0.0
17564,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.375,0.25,0.0,0.125,0.25,0.5,0.125,0.5,0.375,0.5,0.375,0.25,0.25,0.125,0.125,0.0,0.25,0.125,0.5,0.25,0.25,0.25,0.125
17565,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.125,0.375,0.25,0.125,0.25,0.125,0.375,0.0,0.375,0.25,0.375,0.5,0.125,0.125,0.25,0.0,0.125,0.375,0.25,0.375,0.375,0.125,0.375,0.0
17566,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.125,0.25,0.25,0.125,0.25,0.0,0.5,0.125,0.25,0.25,0.5,0.375,0.25,0.125,0.25,0.125,0.0,0.5,0.375,0.25,0.25,0.0,0.5,0.125
17567,1.0,1.0,1.0,1.0,1.0,0.875,0.5,0.125,0.25,0.25,0.25,0.125,0.0,0.375,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.375,0.25,0.125,0.625,0.25,0.125,0.125,0.0,0.375,0.0
17568,1.0,1.0,1.0,1.0,1.0,0.875,0.5,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.5,0.5,0.5,0.125,0.5,0.375,0.25,0.625,0.125,0.0,0.0,0.125,0.25,0.125
17569,1.0,1.0,1.0,1.0,1.0,0.875,0.375,0.25,0.0,0.0,0.125,0.125,0.125,0.375,0.0,0.125,0.125,0.5,0.375,0.5,0.25,0.375,0.25,0.375,0.625,0.25,0.125,0.125,0.0,0.375,0.25
17570,1.0,1.0,1.0,1.0,1.0,0.875,0.375,0.375,0.0,0.125,0.0,0.25,0.125,0.25,0.125,0.125,0.0,0.5,0.25,0.625,0.25,0.375,0.125,0.5,0.5,0.375,0.125,0.0,0.125,0.5,0.125
17571,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.25,0.125,0.25,0.125,0.125,0.0,0.375,0.25,0.0,0.125,0.375,0.125,0.5,0.25,0.5,0.0,0.5,0.375,0.25,0.0,0.125,0.25,0.375,0.0
17572,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.0,0.125,0.25,0.0,0.125,0.25,0.125,0.125,0.0,0.25,0.0,0.375,0.25,0.625,0.125,0.375,0.25,0.375,0.125,0.0,0.25,0.5,0.125
17573,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.125,0.125,0.125,0.125,0.125,0.0,0.25,0.25,0.0,0.125,0.375,0.125,0.25,0.375,0.5,0.25,0.25,0.125,0.25,0.0,0.125,0.125,0.375,0.0
17574,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.125,0.25,0.0,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.25,0.0,0.375,0.25,0.625,0.375,0.125,0.0,0.25,0.125,0.25,0.125,0.5,0.125
17575,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.25,0.125,0.125,0.0,0.25,0.125,0.0,0.25,0.25,0.375,0.375,0.125,0.25,0.375,0.75,0.25,0.0,0.125,0.125,0.25,0.125,0.25,0.5,0.0
17576,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.125,0.25,0.0,0.125,0.125,0.125,0.125,0.375,0.125,0.25,0.5,0.25,0.125,0.25,0.625,0.125,0.125,0.125,0.0,0.375,0.25,0.375,0.375,0.125
17577,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.25,0.25,0.375,0.375,0.375,0.25,0.375,0.75,0.0,0.0,0.25,0.125,0.5,0.25,0.25,0.25,0.0
17578,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.25,0.125,0.25,0.375,0.25,0.375,0.5,0.75,0.125,0.125,0.125,0.0,0.5,0.25,0.125,0.25,0.125
17579,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.25,0.125,0.125,0.0,0.125,0.125,0.25,0.125,0.0,0.375,0.5,0.125,0.375,0.625,0.625,0.25,0.25,0.25,0.125,0.5,0.125,0.0,0.25,0.125
17580,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.25,0.25,0.125,0.0,0.25,0.125,0.25,0.0,0.125,0.375,0.375,0.25,0.25,0.5,0.5,0.125,0.375,0.125,0.25,0.625,0.25,0.125,0.125,0.0
17581,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.125,0.375,0.125,0.125,0.25,0.125,0.125,0.125,0.0,0.25,0.5,0.125,0.125,0.375,0.5,0.25,0.5,0.0,0.125,0.5,0.375,0.0,0.0,0.125
17582,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.0,0.25,0.125,0.25,0.375,0.25,0.0,0.0,0.125,0.375,0.5,0.0,0.25,0.25,0.625,0.125,0.375,0.125,0.25,0.625,0.25,0.125,0.125,0.0
17583,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.125,0.375,0.0,0.25,0.25,0.125,0.0,0.125,0.0,0.25,0.625,0.0,0.125,0.125,0.75,0.25,0.25,0.0,0.375,0.75,0.375,0.125,0.25,0.125
17584,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.0,0.375,0.125,0.25,0.375,0.0,0.125,0.0,0.125,0.375,0.5,0.125,0.0,0.0,0.75,0.375,0.125,0.125,0.25,0.875,0.25,0.25,0.375,0.0
17585,1.0,1.0,1.0,1.0,0.875,1.0,0.625,0.125,0.5,0.0,0.25,0.25,0.125,0.0,0.125,0.0,0.25,0.375,0.25,0.125,0.125,0.875,0.5,0.0,0.25,0.125,0.75,0.125,0.125,0.25,0.125
17586,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.0,0.375,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.375,0.375,0.375,0.0,0.0,1.0,0.375,0.125,0.375,0.0,0.625,0.25,0.0,0.125,0.25
17587,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.125,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.375,0.125,0.0,0.875,0.5,0.25,0.25,0.125,0.5,0.125,0.125,0.25,0.125
17588,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.0,0.25,0.25,0.0,0.125,0.125,0.125,0.0,0.125,0.375,0.375,0.25,0.0,0.125,0.875,0.375,0.125,0.25,0.0,0.375,0.125,0.25,0.125,0.0
17589,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.125,0.375,0.125,0.0,0.25,0.25,0.25,0.125,0.25,0.25,0.375,0.125,0.125,0.25,0.875,0.25,0.25,0.125,0.0,0.375,0.25,0.25,0.25,0.125
17590,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.125,0.25,0.0,0.125,0.125,0.25,0.25,0.125,0.375,0.375,0.25,0.25,0.25,0.125,0.875,0.125,0.25,0.25,0.125,0.25,0.375,0.125,0.125,0.25
17591,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.25,0.375,0.125,0.25,0.25,0.375,0.125,0.0,0.375,0.25,0.375,0.25,0.375,0.0,0.875,0.25,0.375,0.125,0.0,0.25,0.25,0.25,0.0,0.125
17592,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.375,0.5,0.0,0.25,0.125,0.375,0.25,0.0,0.375,0.125,0.5,0.125,0.375,0.125,0.875,0.125,0.5,0.25,0.125,0.125,0.25,0.375,0.125,0.0
17593,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.25,0.5,0.0,0.125,0.25,0.25,0.25,0.0,0.25,0.25,0.5,0.0,0.5,0.0,0.75,0.25,0.5,0.375,0.25,0.0,0.375,0.5,0.125,0.0
17594,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.25,0.375,0.0,0.25,0.375,0.125,0.375,0.0,0.25,0.125,0.5,0.125,0.5,0.125,0.75,0.125,0.5,0.25,0.125,0.125,0.5,0.375,0.25,0.125
17595,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.375,0.25,0.0,0.125,0.5,0.25,0.25,0.125,0.375,0.25,0.375,0.25,0.5,0.25,0.875,0.0,0.5,0.375,0.0,0.25,0.625,0.5,0.125,0.25
17596,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.375,0.375,0.125,0.25,0.625,0.375,0.125,0.125,0.25,0.125,0.5,0.125,0.375,0.375,0.75,0.125,0.5,0.25,0.125,0.375,0.625,0.375,0.0,0.125
17597,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.25,0.5,0.125,0.25,0.5,0.25,0.25,0.0,0.125,0.25,0.625,0.0,0.5,0.25,0.625,0.0,0.5,0.125,0.0,0.5,0.5,0.25,0.125,0.0
17598,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.375,0.5,0.125,0.25,0.375,0.125,0.25,0.125,0.0,0.25,0.5,0.125,0.625,0.125,0.625,0.125,0.375,0.0,0.125,0.625,0.375,0.375,0.25,0.125
17599,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.375,0.625,0.0,0.125,0.375,0.25,0.125,0.25,0.125,0.125,0.625,0.25,0.625,0.0,0.625,0.25,0.375,0.125,0.0,0.625,0.25,0.25,0.375,0.25
17600,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.25,0.625,0.0,0.125,0.25,0.125,0.0,0.125,0.25,0.0,0.75,0.125,0.625,0.125,0.5,0.25,0.25,0.0,0.125,0.625,0.125,0.375,0.25,0.125
17601,1.0,1.0,1.0,1.0,0.875,0.875,0.875,0.375,0.75,0.125,0.0,0.125,0.25,0.0,0.0,0.25,0.125,0.625,0.125,0.75,0.25,0.5,0.375,0.375,0.125,0.0,0.625,0.0,0.25,0.375,0.0
17602,1.0,1.0,1.0,1.0,0.875,0.875,0.75,0.25,0.75,0.125,0.125,0.0,0.125,0.125,0.125,0.25,0.0,0.75,0.0,0.625,0.125,0.625,0.5,0.25,0.25,0.125,0.75,0.125,0.375,0.5,0.125
17603,1.0,1.0,1.0,1.0,0.875,0.75,0.875,0.125,0.625,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.75,0.125,0.5,0.25,0.625,0.375,0.375,0.375,0.0,0.625,0.0,0.25,0.375,0.0
17604,1.0,1.0,1.0,1.0,0.875,0.75,0.875,0.25,0.75,0.25,0.125,0.25,0.0,0.125,0.25,0.25,0.25,0.625,0.0,0.375,0.375,0.5,0.5,0.5,0.25,0.125,0.5,0.125,0.125,0.5,0.125
17605,1.0,1.0,1.0,1.0,0.875,0.75,1.0,0.375,0.75,0.25,0.25,0.25,0.125,0.0,0.125,0.125,0.125,0.5,0.125,0.25,0.25,0.375,0.375,0.625,0.125,0.25,0.375,0.25,0.0,0.625,0.0
17606,1.0,1.0,1.0,1.0,0.875,0.75,1.0,0.25,0.625,0.375,0.125,0.375,0.0,0.125,0.125,0.25,0.25,0.5,0.0,0.25,0.125,0.5,0.25,0.5,0.0,0.375,0.25,0.125,0.125,0.75,0.125
17607,1.0,1.0,1.0,1.0,0.875,0.75,1.0,0.375,0.75,0.25,0.25,0.5,0.125,0.125,0.0,0.25,0.125,0.375,0.125,0.125,0.0,0.375,0.125,0.375,0.125,0.25,0.25,0.0,0.25,0.625,0.0
17608,1.0,1.0,1.0,1.0,0.875,0.75,1.0,0.375,0.625,0.375,0.25,0.5,0.25,0.25,0.125,0.125,0.25,0.25,0.0,0.0,0.125,0.5,0.25,0.25,0.0,0.375,0.375,0.125,0.375,0.5,0.125
17609,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.375,0.625,0.25,0.125,0.5,0.25,0.125,0.0,0.0,0.375,0.125,0.125,0.125,0.25,0.625,0.375,0.375,0.125,0.25,0.5,0.0,0.25,0.375,0.0
17610,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.5,0.375,0.25,0.375,0.125,0.0,0.125,0.125,0.5,0.0,0.25,0.25,0.375,0.5,0.5,0.5,0.25,0.125,0.625,0.125,0.125,0.5,0.125
17611,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.625,0.625,0.25,0.375,0.25,0.25,0.125,0.125,0.0,0.625,0.125,0.125,0.25,0.5,0.375,0.375,0.5,0.125,0.0,0.625,0.0,0.25,0.625,0.25
17612,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.625,0.5,0.125,0.25,0.125,0.25,0.0,0.0,0.125,0.625,0.125,0.0,0.125,0.375,0.25,0.25,0.375,0.0,0.125,0.5,0.125,0.125,0.625,0.25
17613,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.625,0.5,0.25,0.375,0.125,0.25,0.125,0.125,0.125,0.5,0.0,0.125,0.0,0.25,0.375,0.375,0.5,0.125,0.25,0.625,0.25,0.25,0.75,0.125
17614,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.625,0.625,0.25,0.5,0.25,0.125,0.25,0.125,0.25,0.375,0.125,0.25,0.125,0.375,0.25,0.25,0.375,0.0,0.125,0.5,0.375,0.125,0.875,0.0
17615,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.625,0.5,0.375,0.375,0.125,0.125,0.375,0.25,0.375,0.375,0.25,0.125,0.0,0.5,0.375,0.125,0.25,0.125,0.25,0.625,0.5,0.0,0.75,0.125
17616,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.625,0.375,0.375,0.25,0.25,0.25,0.5,0.375,0.25,0.375,0.125,0.0,0.125,0.375,0.25,0.0,0.375,0.0,0.375,0.5,0.375,0.125,0.75,0.0
17617,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,0.25,0.25,0.375,0.125,0.25,0.375,0.25,0.375,0.25,0.25,0.125,0.25,0.25,0.375,0.125,0.25,0.125,0.25,0.5,0.5,0.25,0.625,0.125
17618,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,0.125,0.375,0.5,0.0,0.25,0.375,0.125,0.25,0.375,0.375,0.0,0.25,0.125,0.5,0.25,0.125,0.0,0.375,0.375,0.625,0.375,0.625,0.125
17619,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.25,0.375,0.375,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.125,0.375,0.25,0.625,0.375,0.0,0.125,0.375,0.5,0.5,0.25,0.75,0.0
17620,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.25,0.25,0.25,0.0,0.125,0.125,0.125,0.125,0.375,0.125,0.125,0.25,0.25,0.75,0.5,0.125,0.125,0.25,0.375,0.375,0.375,0.875,0.125
17621,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.375,0.25,0.125,0.125,0.0,0.0,0.125,0.25,0.5,0.25,0.125,0.125,0.375,0.75,0.375,0.0,0.0,0.375,0.25,0.25,0.25,0.75,0.0
17622,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.375,0.375,0.0,0.0,0.125,0.125,0.0,0.375,0.375,0.125,0.125,0.0,0.5,0.75,0.25,0.125,0.125,0.375,0.25,0.125,0.125,0.625,0.125
17623,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0.375,0.375,0.125,0.125,0.0,0.25,0.125,0.5,0.375,0.0,0.0,0.125,0.375,0.75,0.375,0.25,0.0,0.25,0.125,0.25,0.25,0.5,0.25
17624,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.375,0.0,0.375,0.5,0.125,0.0,0.25,0.25,0.625,0.25,0.125,0.125,0.125,0.0,0.375,0.125,0.625,0.375
17625,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.375,0.125,0.125,0.125,0.125,0.375,0.125,0.5,0.5,0.25,0.0,0.125,0.125,0.625,0.375,0.25,0.25,0.0,0.125,0.5,0.125,0.75,0.25
17626,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.375,0.25,0.25,0.0,0.25,0.25,0.0,0.375,0.375,0.25,0.125,0.0,0.0,0.5,0.375,0.125,0.375,0.125,0.25,0.375,0.25,0.625,0.375
17627,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.5,0.25,0.375,0.125,0.125,0.375,0.125,0.25,0.25,0.375,0.125,0.125,0.125,0.5,0.25,0.0,0.5,0.0,0.125,0.5,0.25,0.5,0.25
17628,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.625,0.375,0.25,0.0,0.0,0.25,0.25,0.375,0.375,0.5,0.0,0.0,0.0,0.5,0.125,0.125,0.625,0.125,0.25,0.375,0.125,0.375,0.375
17629,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,0.75,0.375,0.25,0.125,0.0,0.125,0.25,0.5,0.25,0.375,0.125,0.0,0.125,0.5,0.0,0.0,0.5,0.0,0.125,0.5,0.0,0.25,0.25
17630,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.375,0.125,0.125,0.0,0.125,0.375,0.125,0.375,0.25,0.125,0.25,0.375,0.125,0.125,0.625,0.125,0.0,0.375,0.125,0.125,0.125
17631,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.625,0.5,0.0,0.125,0.0,0.0,0.5,0.0,0.375,0.125,0.0,0.25,0.375,0.0,0.0,0.5,0.0,0.125,0.25,0.25,0.25,0.0
17632,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.5,0.5,0.125,0.0,0.125,0.125,0.375,0.125,0.375,0.0,0.125,0.25,0.375,0.125,0.125,0.375,0.125,0.25,0.25,0.125,0.125,0.125
17633,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.75,0.625,0.375,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.125,0.25,0.25,0.5,0.125,0.25,0.25,0.0,0.375,0.125,0.0,0.0,0.0
17634,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.875,0.75,0.5,0.25,0.125,0.0,0.0,0.125,0.5,0.125,0.375,0.25,0.375,0.125,0.625,0.25,0.125,0.125,0.125,0.25,0.0,0.125,0.125,0.125
17635,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.75,0.5,0.125,0.125,0.125,0.125,0.125,0.375,0.125,0.25,0.125,0.25,0.25,0.5,0.125,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.25
17636,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.875,0.625,0.5,0.125,0.0,0.125,0.125,0.25,0.25,0.125,0.25,0.0,0.375,0.125,0.375,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,0.125
17637,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.75,0.5,0.375,0.25,0.125,0.0,0.0,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0
17638,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.625,0.5,0.5,0.25,0.0,0.125,0.125,0.25,0.25,0.125,0.125,0.0,0.375,0.25,0.125,0.0,0.375,0.125,0.25,0.25,0.125,0.125,0.125,0.125
17639,1.0,1.0,1.0,1.0,1.0,0.5,0.875,0.5,0.5,0.5,0.125,0.125,0.25,0.0,0.125,0.125,0.125,0.125,0.0,0.375,0.125,0.0,0.125,0.5,0.125,0.125,0.125,0.0,0.25,0.25,0.0
17640,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.25,0.125,0.125,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.375,0.125,0.0
17641,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.625,0.375,0.5,0.125,0.125,0.125,0.25,0.125,0.25,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.5,0.125,0.125,0.125,0.125,0.5,0.25,0.125
17642,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.625,0.375,0.375,0.125,0.25,0.25,0.375,0.0,0.125,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.625,0.0,0.0,0.25,0.25,0.375,0.25,0.25
17643,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.625,0.25,0.25,0.25,0.25,0.375,0.375,0.125,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.625,0.0,0.125,0.125,0.375,0.5,0.375,0.125
17644,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.625,0.25,0.125,0.25,0.375,0.25,0.5,0.0,0.125,0.375,0.0,0.0,0.0,0.125,0.0,0.125,0.5,0.125,0.25,0.25,0.25,0.375,0.375,0.125
17645,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.25,0.25,0.375,0.25,0.375,0.625,0.125,0.25,0.25,0.125,0.125,0.125,0.0,0.125,0.25,0.625,0.0,0.125,0.375,0.125,0.25,0.25,0.0
17646,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.375,0.125,0.125,0.25,0.25,0.25,0.625,0.25,0.375,0.375,0.125,0.25,0.25,0.125,0.0,0.125,0.5,0.125,0.0,0.5,0.0,0.25,0.25,0.0
17647,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.375,0.125,0.25,0.375,0.375,0.125,0.75,0.125,0.5,0.25,0.25,0.125,0.125,0.25,0.0,0.25,0.625,0.25,0.125,0.625,0.125,0.125,0.125,0.125
17648,1.0,1.0,1.0,1.0,1.0,0.625,0.875,0.375,0.125,0.125,0.375,0.25,0.125,0.75,0.25,0.375,0.125,0.125,0.0,0.25,0.25,0.125,0.375,0.75,0.125,0.25,0.5,0.25,0.0,0.25,0.25
17649,1.0,1.0,1.0,1.0,1.0,0.75,0.875,0.5,0.25,0.25,0.25,0.25,0.0,0.75,0.125,0.25,0.0,0.25,0.0,0.375,0.125,0.25,0.5,0.75,0.0,0.125,0.375,0.25,0.125,0.125,0.375
17650,1.0,1.0,1.0,1.0,1.0,0.75,0.875,0.375,0.25,0.375,0.375,0.125,0.125,0.625,0.125,0.25,0.125,0.125,0.125,0.5,0.25,0.375,0.375,0.625,0.125,0.0,0.375,0.375,0.25,0.125,0.25
17651,1.0,1.0,1.0,1.0,1.0,0.75,0.875,0.375,0.375,0.25,0.5,0.25,0.0,0.5,0.0,0.375,0.25,0.125,0.0,0.375,0.125,0.5,0.375,0.5,0.0,0.125,0.5,0.25,0.125,0.25,0.375
17652,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.5,0.375,0.125,0.625,0.375,0.125,0.375,0.125,0.25,0.375,0.25,0.125,0.25,0.25,0.5,0.25,0.375,0.125,0.125,0.625,0.125,0.0,0.25,0.5
17653,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.5,0.375,0.25,0.5,0.5,0.25,0.25,0.25,0.375,0.25,0.375,0.0,0.125,0.125,0.5,0.375,0.25,0.25,0.125,0.5,0.25,0.125,0.25,0.5
17654,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.375,0.5,0.125,0.375,0.625,0.375,0.375,0.25,0.375,0.375,0.5,0.125,0.0,0.25,0.5,0.375,0.25,0.375,0.25,0.375,0.375,0.0,0.125,0.625
17655,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.5,0.5,0.0,0.5,0.625,0.375,0.375,0.125,0.25,0.25,0.5,0.0,0.125,0.125,0.375,0.25,0.125,0.375,0.125,0.5,0.25,0.125,0.0,0.5
